Customer_ID,Generation,Gender,Region,Diet,Spice_Preference,Menu_ITEM,Price_USD,Calories,Taste_Rating,Portion_Rating,Freshness_Rating,Value_for_Price,Likelihood_to_Recommend,Overall_Sat
CUST_1718,Boomer,Male,South,Vegan,Mild,Veggie Bowl,10.69,590,4,4,3,2,10,6
CUST_1719,Boomer,Male,South,Vegan,Mild,Barbacoa Tacos (3),12.2,650,5,5,5,4,5,7
CUST_1720,Boomer,Male,South,Vegan,Mild,Carnitas Salad,12.09,620,8,8,10,9,5,3
CUST_1721,Gen X,Male,South,Vegetarian,Mild,Chicken Burrito,10.12,740,4,4,10,9,10,9
CUST_1722,Gen X,Male,South,Vegetarian,Mild,Steak Bowl,10.72,710,5,7,7,6,10,4
CUST_1723,Gen X,Male,South,Vegetarian,Mild,Veggie Bowl,9.99,590,8,8,4,3,6,8
CUST_1724,Gen X,Male,South,Vegetarian,Mild,Barbacoa Tacos (3),11.01,650,3,3,7,6,4,8
CUST_1725,Gen X,Male,South,Vegetarian,Mild,Carnitas Salad,11.09,620,4,4,9,8,4,8
CUST_1726,Gen Z,Male,Northeast,Vegetarian,Mild,Chicken Burrito,10.33,740,3,2,10,9,6,9
CUST_1727,Gen Z,Male,Northeast,Vegetarian,Mild,Steak Bowl,11.09,710,7,5,4,3,6,5
CUST_1728,Gen Z,Male,Northeast,Vegetarian,Mild,Veggie Bowl,10.19,590,3,6,5,4,9,4
CUST_1729,Gen Z,Male,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),12.95,650,8,6,3,2,8,6
CUST_1730,Gen Z,Male,Northeast,Vegetarian,Mild,Carnitas Salad,11.79,620,5,8,8,7,7,8
CUST_1731,Millennial,Male,Northeast,Vegetarian,Medium,Chicken Burrito,10.57,740,8,4,9,8,8,6
CUST_1732,Millennial,Male,Northeast,Vegetarian,Medium,Steak Bowl,10.5,710,8,8,8,7,6,3
CUST_1733,Millennial,Male,Northeast,Vegetarian,Medium,Veggie Bowl,10.89,590,6,4,8,7,4,8
CUST_1734,Millennial,Male,Northeast,Vegetarian,Medium,Barbacoa Tacos (3),11.38,650,2,8,6,5,9,9
CUST_1735,Millennial,Male,Northeast,Vegetarian,Medium,Carnitas Salad,11.2,620,7,6,6,5,7,6
CUST_1736,Gen Z,Male,Northeast,Flexitarian,Mild,Chicken Burrito,10.53,740,3,6,10,9,4,5
CUST_1737,Gen Z,Male,Northeast,Flexitarian,Mild,Steak Bowl,10.69,710,7,3,4,3,10,7
CUST_1738,Gen Z,Male,Northeast,Flexitarian,Mild,Veggie Bowl,10.12,590,3,5,8,7,3,9
CUST_1739,Gen Z,Male,Northeast,Flexitarian,Mild,Barbacoa Tacos (3),11.22,650,7,6,6,5,3,9
CUST_1740,Gen Z,Male,Northeast,Flexitarian,Mild,Carnitas Salad,10.1,620,5,4,6,5,4,4
CUST_1741,Gen X,Female,South,Vegetarian,Mild,Chicken Burrito,9.71,740,8,8,4,3,5,7
CUST_1742,Gen X,Female,South,Vegetarian,Mild,Steak Bowl,11.99,710,7,3,9,8,7,10
CUST_1743,Gen X,Female,South,Vegetarian,Mild,Veggie Bowl,9.27,590,6,8,5,4,9,3
CUST_1744,Gen X,Female,South,Vegetarian,Mild,Barbacoa Tacos (3),12.05,650,2,5,6,5,9,7
CUST_1745,Gen X,Female,South,Vegetarian,Mild,Carnitas Salad,11.1,620,6,7,4,3,3,6
CUST_1746,Millennial,Male,South,Vegan,Medium,Chicken Burrito,9.7,740,8,5,6,5,8,3
CUST_1747,Millennial,Male,South,Vegan,Medium,Steak Bowl,10.67,710,3,4,5,4,4,8
CUST_1748,Millennial,Male,South,Vegan,Medium,Veggie Bowl,10.72,590,2,3,3,2,10,4
CUST_1749,Millennial,Male,South,Vegan,Medium,Barbacoa Tacos (3),12.61,650,4,7,10,9,3,8
CUST_1750,Millennial,Male,South,Vegan,Medium,Carnitas Salad,11.67,620,8,2,10,9,4,9
CUST_1751,Gen Z,Male,South,Flexitarian,Medium,Chicken Burrito,10.61,740,4,7,3,2,7,6
CUST_1752,Gen Z,Male,South,Flexitarian,Medium,Steak Bowl,11.12,710,7,2,3,2,9,3
CUST_1753,Gen Z,Male,South,Flexitarian,Medium,Veggie Bowl,9.52,590,8,2,8,7,7,6
CUST_1754,Gen Z,Male,South,Flexitarian,Medium,Barbacoa Tacos (3),11.58,650,5,4,6,5,10,8
CUST_1755,Gen Z,Male,South,Flexitarian,Medium,Carnitas Salad,10.15,620,6,6,8,7,3,9
CUST_1756,Boomer,Female,Midwest,Omnivore,Hot,Chicken Burrito,11.43,740,6,5,5,4,5,4
CUST_1757,Boomer,Female,Midwest,Omnivore,Hot,Steak Bowl,10.83,710,5,4,5,4,7,6
CUST_1758,Boomer,Female,Midwest,Omnivore,Hot,Veggie Bowl,10.79,590,4,8,5,4,7,7
CUST_1759,Boomer,Female,Midwest,Omnivore,Hot,Barbacoa Tacos (3),11.75,650,4,4,4,3,5,9
CUST_1760,Boomer,Female,Midwest,Omnivore,Hot,Carnitas Salad,10.42,620,3,8,6,5,10,8
CUST_1761,Gen Z,Female,South,Flexitarian,Mild,Chicken Burrito,10.01,740,3,8,8,7,9,6
CUST_1762,Gen Z,Female,South,Flexitarian,Mild,Steak Bowl,10.9,710,6,5,5,4,8,7
CUST_1763,Gen Z,Female,South,Flexitarian,Mild,Veggie Bowl,9.56,590,2,7,6,5,4,6
CUST_1764,Gen Z,Female,South,Flexitarian,Mild,Barbacoa Tacos (3),11.85,650,5,4,8,7,5,4
CUST_1765,Gen Z,Female,South,Flexitarian,Mild,Carnitas Salad,10.11,620,3,7,6,5,4,3
CUST_1766,Gen X,Male,West,Vegan,Mild,Chicken Burrito,10.58,740,4,8,6,5,8,4
CUST_1767,Gen X,Male,West,Vegan,Mild,Steak Bowl,11.76,710,5,5,3,2,3,4
CUST_1768,Gen X,Male,West,Vegan,Mild,Veggie Bowl,10.3,590,2,4,8,7,6,8
CUST_1769,Gen X,Male,West,Vegan,Mild,Barbacoa Tacos (3),11.82,650,6,2,7,6,10,6
CUST_1770,Gen X,Male,West,Vegan,Mild,Carnitas Salad,11.61,620,2,7,4,3,10,9
CUST_1771,Millennial,Female,Midwest,Vegan,Mild,Chicken Burrito,10.76,740,4,4,6,5,8,9
CUST_1772,Millennial,Female,Midwest,Vegan,Mild,Steak Bowl,12.2,710,3,8,5,4,7,7
CUST_1773,Millennial,Female,Midwest,Vegan,Mild,Veggie Bowl,10.98,590,2,7,5,4,10,9
CUST_1774,Millennial,Female,Midwest,Vegan,Mild,Barbacoa Tacos (3),10.94,650,3,6,5,4,3,4
CUST_1775,Millennial,Female,Midwest,Vegan,Mild,Carnitas Salad,10.5,620,2,8,4,3,3,9
CUST_1776,Boomer,Male,South,Vegetarian,Mild,Chicken Burrito,11.43,740,7,2,8,7,5,7
CUST_1777,Boomer,Male,South,Vegetarian,Mild,Steak Bowl,11.83,710,3,5,3,2,6,5
CUST_1778,Boomer,Male,South,Vegetarian,Mild,Veggie Bowl,9.41,590,7,4,5,4,10,3
CUST_1779,Boomer,Male,South,Vegetarian,Mild,Barbacoa Tacos (3),12.45,650,3,4,6,5,3,9
CUST_1780,Boomer,Male,South,Vegetarian,Mild,Carnitas Salad,12.01,620,4,7,8,7,10,4
CUST_1781,Millennial,Female,Northeast,Flexitarian,Medium,Chicken Burrito,10.63,740,2,8,3,2,8,4
CUST_1782,Millennial,Female,Northeast,Flexitarian,Medium,Steak Bowl,12.44,710,5,6,5,4,10,5
CUST_1783,Millennial,Female,Northeast,Flexitarian,Medium,Veggie Bowl,10.2,590,4,6,3,2,3,9
CUST_1784,Millennial,Female,Northeast,Flexitarian,Medium,Barbacoa Tacos (3),12.38,650,5,2,8,7,9,5
CUST_1785,Millennial,Female,Northeast,Flexitarian,Medium,Carnitas Salad,10.2,620,8,8,6,5,4,5
CUST_1786,Boomer,Female,South,Vegan,Medium,Chicken Burrito,10.46,740,7,3,4,3,7,4
CUST_1787,Boomer,Female,South,Vegan,Medium,Steak Bowl,10.49,710,6,6,5,4,7,8
CUST_1788,Boomer,Female,South,Vegan,Medium,Veggie Bowl,10.51,590,6,5,7,6,9,7
CUST_1789,Boomer,Female,South,Vegan,Medium,Barbacoa Tacos (3),10.84,650,8,2,4,3,7,10
CUST_1790,Boomer,Female,South,Vegan,Medium,Carnitas Salad,10.91,620,3,5,4,3,8,7
CUST_1791,Gen Z,Male,South,Omnivore,Mild,Chicken Burrito,9.48,740,8,7,6,5,8,4
CUST_1792,Gen Z,Male,South,Omnivore,Mild,Steak Bowl,10.73,710,6,4,5,4,4,3
CUST_1793,Gen Z,Male,South,Omnivore,Mild,Veggie Bowl,9.59,590,5,6,9,8,5,4
CUST_1794,Gen Z,Male,South,Omnivore,Mild,Barbacoa Tacos (3),12.86,650,2,8,8,7,5,4
CUST_1795,Gen Z,Male,South,Omnivore,Mild,Carnitas Salad,11.88,620,2,3,8,7,4,6
CUST_1796,Boomer,Male,Northeast,Flexitarian,Hot,Chicken Burrito,10.58,740,2,6,4,3,8,3
CUST_1797,Boomer,Male,Northeast,Flexitarian,Hot,Steak Bowl,12.14,710,6,4,9,8,6,4
CUST_1798,Boomer,Male,Northeast,Flexitarian,Hot,Veggie Bowl,9.98,590,8,6,3,2,9,9
CUST_1799,Boomer,Male,Northeast,Flexitarian,Hot,Barbacoa Tacos (3),11.67,650,4,2,7,6,5,8
CUST_1800,Boomer,Male,Northeast,Flexitarian,Hot,Carnitas Salad,11.77,620,5,7,5,4,8,8
CUST_1801,Gen Z,Female,West,Vegan,Hot,Chicken Burrito,10.59,740,7,7,7,6,3,9
CUST_1802,Gen Z,Female,West,Vegan,Hot,Steak Bowl,11.59,710,6,6,8,7,6,10
CUST_1803,Gen Z,Female,West,Vegan,Hot,Veggie Bowl,10.94,590,5,6,8,7,8,10
CUST_1804,Gen Z,Female,West,Vegan,Hot,Barbacoa Tacos (3),10.83,650,6,8,8,7,6,6
CUST_1805,Gen Z,Female,West,Vegan,Hot,Carnitas Salad,11.81,620,5,8,10,9,3,8
CUST_1806,Millennial,Female,Northeast,Flexitarian,Hot,Chicken Burrito,10.25,740,6,7,8,7,9,7
CUST_1807,Millennial,Female,Northeast,Flexitarian,Hot,Steak Bowl,10.59,710,4,5,4,3,8,5
CUST_1808,Millennial,Female,Northeast,Flexitarian,Hot,Veggie Bowl,10.46,590,8,6,9,8,4,3
CUST_1809,Millennial,Female,Northeast,Flexitarian,Hot,Barbacoa Tacos (3),12.55,650,4,4,5,4,5,3
CUST_1810,Millennial,Female,Northeast,Flexitarian,Hot,Carnitas Salad,10.14,620,6,5,10,9,7,7
CUST_1811,Millennial,Male,South,Vegan,Medium,Chicken Burrito,9.52,740,8,5,3,2,4,7
CUST_1812,Millennial,Male,South,Vegan,Medium,Steak Bowl,11.84,710,4,3,6,5,3,7
CUST_1813,Millennial,Male,South,Vegan,Medium,Veggie Bowl,10.85,590,5,8,6,5,8,5
CUST_1814,Millennial,Male,South,Vegan,Medium,Barbacoa Tacos (3),11.82,650,7,2,5,4,3,7
CUST_1815,Millennial,Male,South,Vegan,Medium,Carnitas Salad,9.94,620,5,6,4,3,6,4
CUST_1816,Gen Z,Male,South,Omnivore,Hot,Chicken Burrito,9.61,740,5,4,6,5,9,10
CUST_1817,Gen Z,Male,South,Omnivore,Hot,Steak Bowl,11.23,710,2,4,5,4,5,4
CUST_1818,Gen Z,Male,South,Omnivore,Hot,Veggie Bowl,9.01,590,3,4,8,7,4,8
CUST_1819,Gen Z,Male,South,Omnivore,Hot,Barbacoa Tacos (3),12.61,650,4,8,5,4,8,8
CUST_1820,Gen Z,Male,South,Omnivore,Hot,Carnitas Salad,10.83,620,7,3,5,4,3,8
CUST_1821,Boomer,Male,Northeast,Vegetarian,Mild,Chicken Burrito,10.53,740,2,6,5,4,3,5
CUST_1822,Boomer,Male,Northeast,Vegetarian,Mild,Steak Bowl,10.57,710,8,8,9,8,8,8
CUST_1823,Boomer,Male,Northeast,Vegetarian,Mild,Veggie Bowl,10.08,590,5,7,7,6,8,6
CUST_1824,Boomer,Male,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),11.89,650,8,5,5,4,4,10
CUST_1825,Boomer,Male,Northeast,Vegetarian,Mild,Carnitas Salad,10.27,620,3,7,3,2,4,3
CUST_1826,Gen X,Female,West,Vegan,Mild,Chicken Burrito,11.06,740,4,8,10,9,6,3
CUST_1827,Gen X,Female,West,Vegan,Mild,Steak Bowl,11.12,710,4,5,4,3,6,8
CUST_1828,Gen X,Female,West,Vegan,Mild,Veggie Bowl,9.05,590,2,5,6,5,4,8
CUST_1829,Gen X,Female,West,Vegan,Mild,Barbacoa Tacos (3),13.04,650,3,5,10,9,5,3
CUST_1830,Gen X,Female,West,Vegan,Mild,Carnitas Salad,10.06,620,2,7,7,6,6,8
CUST_1831,Gen Z,Female,Northeast,Omnivore,Medium,Chicken Burrito,9.89,740,5,7,9,8,10,10
CUST_1832,Gen Z,Female,Northeast,Omnivore,Medium,Steak Bowl,12.52,710,5,4,5,4,5,3
CUST_1833,Gen Z,Female,Northeast,Omnivore,Medium,Veggie Bowl,10.12,590,4,2,4,3,7,5
CUST_1834,Gen Z,Female,Northeast,Omnivore,Medium,Barbacoa Tacos (3),12.65,650,8,4,3,2,3,8
CUST_1835,Gen Z,Female,Northeast,Omnivore,Medium,Carnitas Salad,11.63,620,7,6,9,8,5,5
CUST_1836,Millennial,Male,West,Vegan,Mild,Chicken Burrito,10.53,740,3,8,8,7,3,3
CUST_1837,Millennial,Male,West,Vegan,Mild,Steak Bowl,11.27,710,3,7,6,5,6,3
CUST_1838,Millennial,Male,West,Vegan,Mild,Veggie Bowl,9.3,590,5,2,3,2,8,3
CUST_1839,Millennial,Male,West,Vegan,Mild,Barbacoa Tacos (3),11.59,650,6,8,10,9,10,4
CUST_1840,Millennial,Male,West,Vegan,Mild,Carnitas Salad,10.31,620,8,7,4,3,7,6
CUST_1841,Boomer,Male,South,Vegan,Hot,Chicken Burrito,9.53,740,5,2,3,2,5,9
CUST_1842,Boomer,Male,South,Vegan,Hot,Steak Bowl,10.42,710,6,4,8,7,7,10
CUST_1843,Boomer,Male,South,Vegan,Hot,Veggie Bowl,10.02,590,8,8,10,9,9,6
CUST_1844,Boomer,Male,South,Vegan,Hot,Barbacoa Tacos (3),12.8,650,6,6,6,5,7,4
CUST_1845,Boomer,Male,South,Vegan,Hot,Carnitas Salad,10.95,620,8,2,8,7,9,6
CUST_1846,Gen X,Female,South,Omnivore,Mild,Chicken Burrito,11.31,740,5,8,3,2,3,6
CUST_1847,Gen X,Female,South,Omnivore,Mild,Steak Bowl,11.89,710,7,5,5,4,4,8
CUST_1848,Gen X,Female,South,Omnivore,Mild,Veggie Bowl,9.88,590,6,8,4,3,8,10
CUST_1849,Gen X,Female,South,Omnivore,Mild,Barbacoa Tacos (3),11.14,650,8,8,8,7,5,8
CUST_1850,Gen X,Female,South,Omnivore,Mild,Carnitas Salad,11.67,620,6,2,5,4,7,7
CUST_1851,Gen Z,Female,South,Omnivore,Hot,Chicken Burrito,10.13,740,8,2,3,2,4,6
CUST_1852,Gen Z,Female,South,Omnivore,Hot,Steak Bowl,11.88,710,5,8,7,6,3,3
CUST_1853,Gen Z,Female,South,Omnivore,Hot,Veggie Bowl,10.34,590,2,2,9,8,10,8
CUST_1854,Gen Z,Female,South,Omnivore,Hot,Barbacoa Tacos (3),13.16,650,2,7,3,2,4,9
CUST_1855,Gen Z,Female,South,Omnivore,Hot,Carnitas Salad,9.98,620,4,8,10,9,5,10
CUST_1856,Gen X,Male,Midwest,Vegan,Mild,Chicken Burrito,11.11,740,8,6,6,5,10,9
CUST_1857,Gen X,Male,Midwest,Vegan,Mild,Steak Bowl,11.6,710,8,4,6,5,5,10
CUST_1858,Gen X,Male,Midwest,Vegan,Mild,Veggie Bowl,10.54,590,6,4,9,8,9,6
CUST_1859,Gen X,Male,Midwest,Vegan,Mild,Barbacoa Tacos (3),12.33,650,7,4,3,2,3,6
CUST_1860,Gen X,Male,Midwest,Vegan,Mild,Carnitas Salad,12.02,620,3,8,8,7,5,7
CUST_1861,Boomer,Male,South,Flexitarian,Medium,Chicken Burrito,10.43,740,6,3,6,5,3,4
CUST_1862,Boomer,Male,South,Flexitarian,Medium,Steak Bowl,12.06,710,6,2,6,5,8,4
CUST_1863,Boomer,Male,South,Flexitarian,Medium,Veggie Bowl,9.98,590,4,6,8,7,4,8
CUST_1864,Boomer,Male,South,Flexitarian,Medium,Barbacoa Tacos (3),12.88,650,2,7,7,6,4,6
CUST_1865,Boomer,Male,South,Flexitarian,Medium,Carnitas Salad,11.1,620,7,6,5,4,3,9
CUST_1866,Gen X,Female,Northeast,Flexitarian,Mild,Chicken Burrito,11.36,740,8,5,10,9,4,10
CUST_1867,Gen X,Female,Northeast,Flexitarian,Mild,Steak Bowl,10.36,710,4,4,7,6,7,6
CUST_1868,Gen X,Female,Northeast,Flexitarian,Mild,Veggie Bowl,10.43,590,6,7,9,8,3,5
CUST_1869,Gen X,Female,Northeast,Flexitarian,Mild,Barbacoa Tacos (3),12.15,650,7,6,3,2,8,6
CUST_1870,Gen X,Female,Northeast,Flexitarian,Mild,Carnitas Salad,10.79,620,2,8,8,7,8,6
CUST_1871,Millennial,Male,South,Vegetarian,Mild,Chicken Burrito,10.18,740,4,4,7,6,3,10
CUST_1872,Millennial,Male,South,Vegetarian,Mild,Steak Bowl,12.43,710,8,3,7,6,10,7
CUST_1873,Millennial,Male,South,Vegetarian,Mild,Veggie Bowl,9.3,590,7,3,3,2,6,8
CUST_1874,Millennial,Male,South,Vegetarian,Mild,Barbacoa Tacos (3),11.91,650,8,7,6,5,7,8
CUST_1875,Millennial,Male,South,Vegetarian,Mild,Carnitas Salad,10.41,620,5,7,6,5,10,7
CUST_1876,Millennial,Male,West,Flexitarian,Hot,Chicken Burrito,11.23,740,3,4,3,2,6,9
CUST_1877,Millennial,Male,West,Flexitarian,Hot,Steak Bowl,10.73,710,7,6,3,2,10,10
CUST_1878,Millennial,Male,West,Flexitarian,Hot,Veggie Bowl,10.61,590,4,5,8,7,7,4
CUST_1879,Millennial,Male,West,Flexitarian,Hot,Barbacoa Tacos (3),12.11,650,5,7,9,8,9,9
CUST_1880,Millennial,Male,West,Flexitarian,Hot,Carnitas Salad,11.49,620,7,2,7,6,10,3
CUST_1881,Millennial,Female,Midwest,Omnivore,Hot,Chicken Burrito,10.86,740,3,4,10,9,7,7
CUST_1882,Millennial,Female,Midwest,Omnivore,Hot,Steak Bowl,11.01,710,5,2,5,4,7,10
CUST_1883,Millennial,Female,Midwest,Omnivore,Hot,Veggie Bowl,9.37,590,4,2,10,9,4,9
CUST_1884,Millennial,Female,Midwest,Omnivore,Hot,Barbacoa Tacos (3),12.75,650,2,6,10,9,6,9
CUST_1885,Millennial,Female,Midwest,Omnivore,Hot,Carnitas Salad,10.1,620,8,5,3,2,8,6
CUST_1886,Gen X,Male,Midwest,Vegan,Mild,Chicken Burrito,9.69,740,5,3,10,9,4,10
CUST_1887,Gen X,Male,Midwest,Vegan,Mild,Steak Bowl,10.77,710,5,6,5,4,3,4
CUST_1888,Gen X,Male,Midwest,Vegan,Mild,Veggie Bowl,9.14,590,2,4,6,5,8,8
CUST_1889,Gen X,Male,Midwest,Vegan,Mild,Barbacoa Tacos (3),11.29,650,7,6,3,2,3,6
CUST_1890,Gen X,Male,Midwest,Vegan,Mild,Carnitas Salad,11.37,620,5,6,10,9,5,9
CUST_1891,Gen X,Male,West,Omnivore,Medium,Chicken Burrito,9.67,740,3,5,10,9,7,6
CUST_1892,Gen X,Male,West,Omnivore,Medium,Steak Bowl,11.82,710,7,8,7,6,10,4
CUST_1893,Gen X,Male,West,Omnivore,Medium,Veggie Bowl,9.81,590,7,7,4,3,8,7
CUST_1894,Gen X,Male,West,Omnivore,Medium,Barbacoa Tacos (3),11.88,650,8,8,9,8,5,3
CUST_1895,Gen X,Male,West,Omnivore,Medium,Carnitas Salad,10.43,620,5,4,5,4,9,9
CUST_1896,Gen Z,Male,South,Flexitarian,Mild,Chicken Burrito,11,740,2,3,4,3,6,3
CUST_1897,Gen Z,Male,South,Flexitarian,Mild,Steak Bowl,11.61,710,8,8,7,6,3,4
CUST_1898,Gen Z,Male,South,Flexitarian,Mild,Veggie Bowl,9,590,6,4,4,3,6,5
CUST_1899,Gen Z,Male,South,Flexitarian,Mild,Barbacoa Tacos (3),11.15,650,3,5,3,2,7,6
CUST_1900,Gen Z,Male,South,Flexitarian,Mild,Carnitas Salad,10.64,620,6,2,10,9,8,4
CUST_1901,Boomer,Female,Northeast,Vegetarian,Medium,Chicken Burrito,11.49,740,8,5,7,6,7,6
CUST_1902,Boomer,Female,Northeast,Vegetarian,Medium,Steak Bowl,11.15,710,5,5,4,3,6,9
CUST_1903,Boomer,Female,Northeast,Vegetarian,Medium,Veggie Bowl,10.42,590,6,3,8,7,9,4
CUST_1904,Boomer,Female,Northeast,Vegetarian,Medium,Barbacoa Tacos (3),11.11,650,4,6,7,6,9,6
CUST_1905,Boomer,Female,Northeast,Vegetarian,Medium,Carnitas Salad,10.03,620,3,2,10,9,6,9
CUST_1906,Gen Z,Male,South,Omnivore,Hot,Chicken Burrito,10.11,740,3,5,7,6,8,7
CUST_1907,Gen Z,Male,South,Omnivore,Hot,Steak Bowl,12.13,710,3,3,10,9,10,6
CUST_1908,Gen Z,Male,South,Omnivore,Hot,Veggie Bowl,9.38,590,4,3,7,6,5,10
CUST_1909,Gen Z,Male,South,Omnivore,Hot,Barbacoa Tacos (3),12.55,650,2,8,5,4,4,5
CUST_1910,Gen Z,Male,South,Omnivore,Hot,Carnitas Salad,11.3,620,2,6,4,3,6,7
CUST_1911,Millennial,Male,South,Flexitarian,Mild,Chicken Burrito,11.37,740,6,6,10,9,7,9
CUST_1912,Millennial,Male,South,Flexitarian,Mild,Steak Bowl,11.4,710,2,2,6,5,10,8
CUST_1913,Millennial,Male,South,Flexitarian,Mild,Veggie Bowl,10.9,590,5,8,10,9,10,9
CUST_1914,Millennial,Male,South,Flexitarian,Mild,Barbacoa Tacos (3),11.4,650,3,5,4,3,4,4
CUST_1915,Millennial,Male,South,Flexitarian,Mild,Carnitas Salad,11.08,620,7,4,8,7,9,5
CUST_1916,Gen Z,Male,South,Vegetarian,Medium,Chicken Burrito,10.07,740,6,2,9,8,7,9
CUST_1917,Gen Z,Male,South,Vegetarian,Medium,Steak Bowl,10.44,710,5,5,9,8,7,8
CUST_1918,Gen Z,Male,South,Vegetarian,Medium,Veggie Bowl,9.03,590,8,2,9,8,6,3
CUST_1919,Gen Z,Male,South,Vegetarian,Medium,Barbacoa Tacos (3),11.91,650,5,7,3,2,7,10
CUST_1920,Gen Z,Male,South,Vegetarian,Medium,Carnitas Salad,12.06,620,8,4,9,8,6,10
CUST_1921,Gen Z,Female,Northeast,Vegetarian,Mild,Chicken Burrito,11.31,740,4,6,10,9,7,3
CUST_1922,Gen Z,Female,Northeast,Vegetarian,Mild,Steak Bowl,11.74,710,7,8,8,7,9,4
CUST_1923,Gen Z,Female,Northeast,Vegetarian,Mild,Veggie Bowl,9.05,590,5,2,4,3,6,5
CUST_1924,Gen Z,Female,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),11.86,650,3,2,9,8,5,3
CUST_1925,Gen Z,Female,Northeast,Vegetarian,Mild,Carnitas Salad,10.35,620,4,5,8,7,4,8
CUST_1926,Gen X,Female,Northeast,Flexitarian,Hot,Chicken Burrito,11.15,740,8,6,3,2,7,9
CUST_1927,Gen X,Female,Northeast,Flexitarian,Hot,Steak Bowl,10.71,710,7,4,4,3,10,4
CUST_1928,Gen X,Female,Northeast,Flexitarian,Hot,Veggie Bowl,10.51,590,2,7,4,3,6,9
CUST_1929,Gen X,Female,Northeast,Flexitarian,Hot,Barbacoa Tacos (3),11.43,650,8,3,4,3,3,8
CUST_1930,Gen X,Female,Northeast,Flexitarian,Hot,Carnitas Salad,11.2,620,6,7,10,9,7,5
CUST_1931,Gen X,Male,South,Flexitarian,Medium,Chicken Burrito,10.48,740,3,8,9,8,3,9
CUST_1932,Gen X,Male,South,Flexitarian,Medium,Steak Bowl,10.58,710,5,2,3,2,9,10
CUST_1933,Gen X,Male,South,Flexitarian,Medium,Veggie Bowl,10.31,590,4,7,8,7,9,4
CUST_1934,Gen X,Male,South,Flexitarian,Medium,Barbacoa Tacos (3),12.12,650,6,8,4,3,6,4
CUST_1935,Gen X,Male,South,Flexitarian,Medium,Carnitas Salad,10.22,620,2,6,5,4,6,3
CUST_1936,Gen Z,Male,Northeast,Vegetarian,Mild,Chicken Burrito,10.89,740,2,6,10,9,4,4
CUST_1937,Gen Z,Male,Northeast,Vegetarian,Mild,Steak Bowl,11.72,710,4,7,10,9,9,8
CUST_1938,Gen Z,Male,Northeast,Vegetarian,Mild,Veggie Bowl,9.79,590,5,8,10,9,3,7
CUST_1939,Gen Z,Male,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),12.35,650,6,4,8,7,3,4
CUST_1940,Gen Z,Male,Northeast,Vegetarian,Mild,Carnitas Salad,11.23,620,5,3,5,4,10,3
CUST_1941,Boomer,Male,Northeast,Omnivore,Hot,Chicken Burrito,9.62,740,2,8,3,2,9,3
CUST_1942,Boomer,Male,Northeast,Omnivore,Hot,Steak Bowl,10.66,710,2,7,7,6,6,7
CUST_1943,Boomer,Male,Northeast,Omnivore,Hot,Veggie Bowl,10.72,590,5,5,4,3,7,5
CUST_1944,Boomer,Male,Northeast,Omnivore,Hot,Barbacoa Tacos (3),13.16,650,7,8,7,6,7,4
CUST_1945,Boomer,Male,Northeast,Omnivore,Hot,Carnitas Salad,10.57,620,6,7,8,7,3,8
CUST_1946,Boomer,Female,Northeast,Vegetarian,Mild,Chicken Burrito,10.51,740,5,8,8,7,6,4
CUST_1947,Boomer,Female,Northeast,Vegetarian,Mild,Steak Bowl,11.96,710,2,4,9,8,9,8
CUST_1948,Boomer,Female,Northeast,Vegetarian,Mild,Veggie Bowl,10.22,590,4,7,5,4,4,7
CUST_1949,Boomer,Female,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),11.87,650,6,6,4,3,4,5
CUST_1950,Boomer,Female,Northeast,Vegetarian,Mild,Carnitas Salad,9.93,620,3,8,5,4,10,6
CUST_1951,Boomer,Female,West,Vegan,Hot,Chicken Burrito,9.5,740,7,5,7,6,9,4
CUST_1952,Boomer,Female,West,Vegan,Hot,Steak Bowl,12.08,710,2,5,3,2,5,8
CUST_1953,Boomer,Female,West,Vegan,Hot,Veggie Bowl,10.85,590,5,3,5,4,3,6
CUST_1954,Boomer,Female,West,Vegan,Hot,Barbacoa Tacos (3),10.89,650,3,7,5,4,5,8
CUST_1955,Boomer,Female,West,Vegan,Hot,Carnitas Salad,11,620,4,2,9,8,6,7
CUST_1956,Boomer,Female,South,Omnivore,Medium,Chicken Burrito,10.75,740,7,2,5,4,3,8
CUST_1957,Boomer,Female,South,Omnivore,Medium,Steak Bowl,12.1,710,8,7,7,6,9,10
CUST_1958,Boomer,Female,South,Omnivore,Medium,Veggie Bowl,9.33,590,5,5,6,5,6,6
CUST_1959,Boomer,Female,South,Omnivore,Medium,Barbacoa Tacos (3),11.85,650,3,5,6,5,4,6
CUST_1960,Boomer,Female,South,Omnivore,Medium,Carnitas Salad,10.43,620,3,2,9,8,3,9
CUST_1961,Gen X,Male,West,Vegetarian,Mild,Chicken Burrito,9.98,740,2,2,3,2,6,10
CUST_1962,Gen X,Male,West,Vegetarian,Mild,Steak Bowl,12.48,710,7,2,3,2,4,9
CUST_1963,Gen X,Male,West,Vegetarian,Mild,Veggie Bowl,9.55,590,3,6,3,2,7,5
